2	1	2010-08-02.10:06:38	14	143	4
17	2	2010-08-02.10:06:43	13	145	3
35	6	2010-08-02.10:06:47	12	142	3
2	1	2010-08-02.10:06:52	11	142	3
3	1	2010-08-02.10:06:56	10	142	3
8	2	2010-08-02.10:07:01	9	158	3
17	2	2010-08-02.10:07:06	9	150	3
3	1	2010-08-02.10:07:10	17	144	3
3	1	2010-08-02.10:07:15	15	144	3
2	1	2010-08-02.10:07:19	14	144	3
3	1	2010-08-02.10:07:24	13	144	3
2	1	2010-08-02.10:07:28	12	145	3
3	1	2010-08-02.10:07:33	11	145	3
2	1	2010-08-02.10:07:38	10	145	3
2	1	2010-08-02.10:07:42	9	145	3
3	1	2010-08-02.10:07:47	8	143	3
2	1	2010-08-02.10:07:51	8	143	3
3	1	2010-08-02.10:07:56	7	143	3
2	1	2010-08-02.10:08:00	7	143	3
21	4	2010-08-02.10:08:05	14	149	3
2	1	2010-08-02.10:08:09	13	145	3
2	1	2010-08-02.10:08:14	12	145	3
2	1	2010-08-02.10:08:19	11	145	3
2	1	2010-08-02.10:08:23	10	145	3
3	1	2010-08-02.10:08:28	9	145	3
2	1	2010-08-02.10:08:32	9	145	3
3	1	2010-08-02.10:08:37	8	145	3
3	1	2010-08-02.10:08:41	7	145	3
2	1	2010-08-02.10:08:46	7	143	3
2	1	2010-08-02.10:08:51	7	143	3
2	1	2010-08-02.10:08:55	6	143	3
2	1	2010-08-02.10:09:00	6	143	3
23	4	2010-08-02.10:09:04	5	151	3
3	1	2010-08-02.10:09:09	5	145	3
2	1	2010-08-02.10:09:13	4	145	3
2	1	2010-08-02.10:09:18	4	144	3
4	2	2010-08-02.10:09:22	4	144	3
3	1	2010-08-02.10:09:27	3	144	3
2	1	2010-08-02.10:09:32	3	144	3
3	1	2010-08-02.10:09:36	3	144	4
3	1	2010-08-02.10:09:41	2	144	3
2	1	2010-08-02.10:09:45	2	144	4
3	1	2010-08-02.10:09:50	2	142	3
3	1	2010-08-02.10:09:54	2	142	3
2	1	2010-08-02.10:09:59	2	142	3
27	3	2010-08-02.10:10:04	2	150	3
3	1	2010-08-02.10:10:08	10	144	3
2	1	2010-08-02.10:10:13	9	144	3
5	1	2010-08-02.10:10:17	8	144	3
2	1	2010-08-02.10:10:22	7	144	3
5	1	2010-08-02.10:10:26	7	144	3
5	1	2010-08-02.10:10:31	6	144	3
2	1	2010-08-02.10:10:35	6	144	3
2	1	2010-08-02.10:10:40	6	144	3
2	1	2010-08-02.10:10:45	5	144	3
2	1	2010-08-02.10:10:49	5	142	3
3	1	2010-08-02.10:10:54	4	142	3
3	1	2010-08-02.10:10:58	4	142	3
20	3	2010-08-02.10:11:03	84	148	3
4	2	2010-08-02.10:11:07	77	144	3
2	1	2010-08-02.10:11:12	71	144	3
2	1	2010-08-02.10:11:16	81	144	3
2	1	2010-08-02.10:11:21	83	144	3
3	1	2010-08-02.10:11:26	76	144	3
2	1	2010-08-02.10:11:30	76	144	3
3	1	2010-08-02.10:11:35	70	144	3
3	1	2010-08-02.10:11:39	64	144	3
2	1	2010-08-02.10:11:44	59	144	3
3	1	2010-08-02.10:11:48	54	143	3
2	1	2010-08-02.10:11:53	50	143	3
3	1	2010-08-02.10:11:58	46	143	3
21	3	2010-08-02.10:12:02	42	155	3
4	1	2010-08-02.10:12:07	39	151	3
2	1	2010-08-02.10:12:11	36	144	3
2	1	2010-08-02.10:12:16	33	144	3
3	1	2010-08-02.10:12:20	33	144	4
3	1	2010-08-02.10:12:25	30	143	4
4	1	2010-08-02.10:12:29	28	143	3
2	1	2010-08-02.10:12:34	25	143	3
3	1	2010-08-02.10:12:39	23	143	3
2	1	2010-08-02.10:12:43	21	143	3
3	1	2010-08-02.10:12:48	20	141	3
2	1	2010-08-02.10:12:52	18	141	3
3	1	2010-08-02.10:12:57	17	141	3
2	1	2010-08-02.10:13:01	15	141	3
21	3	2010-08-02.10:13:06	14	149	3
3	1	2010-08-02.10:13:11	14	143	3
2	1	2010-08-02.10:13:15	13	143	3
3	1	2010-08-02.10:13:20	12	143	3
2	1	2010-08-02.10:13:24	11	143	3
2	1	2010-08-02.10:13:29	10	143	3
2	1	2010-08-02.10:13:33	17	143	3
3	1	2010-08-02.10:13:38	16	143	3
2	1	2010-08-02.10:13:42	14	143	3
2	1	2010-08-02.10:13:47	13	141	3
2	1	2010-08-02.10:13:52	12	141	3
3	1	2010-08-02.10:13:56	11	141	3
2	1	2010-08-02.10:14:01	10	141	3
19	3	2010-08-02.10:14:05	10	147	3
3	1	2010-08-02.10:14:10	9	143	3
2	1	2010-08-02.10:14:14	9	143	3
2	1	2010-08-02.10:14:19	8	143	3
2	1	2010-08-02.10:14:24	7	143	3
3	1	2010-08-02.10:14:28	7	143	3
2	1	2010-08-02.10:14:33	6	143	3
2	1	2010-08-02.10:14:37	6	143	3
2	1	2010-08-02.10:14:42	5	143	3
2	1	2010-08-02.10:14:46	13	141	3
2	1	2010-08-02.10:14:51	12	141	3
3	1	2010-08-02.10:14:55	12	141	3
2	1	2010-08-02.10:15:00	19	141	3
21	3	2010-08-02.10:15:05	17	149	3
3	1	2010-08-02.10:15:09	16	143	3
2	1	2010-08-02.10:15:14	14	143	3
3	1	2010-08-02.10:15:18	13	143	3
2	1	2010-08-02.10:15:23	12	143	3
2	1	2010-08-02.10:15:27	11	143	3
2	1	2010-08-02.10:15:32	10	143	3
2	1	2010-08-02.10:15:37	9	143	3
13	3	2010-08-02.10:15:41	9	143	3
13	2	2010-08-02.10:15:46	8	141	3
24	2	2010-08-02.10:15:50	8	141	3
12	2	2010-08-02.10:15:55	15	141	3
2	1	2010-08-02.10:15:59	14	142	3
22	4	2010-08-02.10:16:04	13	150	3
3	1	2010-08-02.10:16:08	12	144	3
2	1	2010-08-02.10:16:13	11	143	3
4	1	2010-08-02.10:16:18	10	143	3
2	1	2010-08-02.10:16:22	9	143	4
15	2	2010-08-02.10:16:27	24	143	3
4	1	2010-08-02.10:16:31	22	143	3
2	1	2010-08-02.10:16:36	21	143	3
3	1	2010-08-02.10:16:40	21	143	3
2	1	2010-08-02.10:16:45	19	143	3
3	1	2010-08-02.10:16:50	17	141	3
2	1	2010-08-02.10:16:54	16	141	3
3	1	2010-08-02.10:16:59	15	141	3
19	3	2010-08-02.10:17:03	13	147	3
3	1	2010-08-02.10:17:08	12	143	3
3	1	2010-08-02.10:17:12	11	143	3
2	1	2010-08-02.10:17:17	10	143	3
2	1	2010-08-02.10:17:21	10	143	3
2	1	2010-08-02.10:17:26	9	143	3
2	1	2010-08-02.10:17:31	8	143	3
2	1	2010-08-02.10:17:35	8	143	3
2	1	2010-08-02.10:17:40	7	143	3
2	1	2010-08-02.10:17:44	7	143	3
3	1	2010-08-02.10:17:49	6	141	3
2	1	2010-08-02.10:17:53	6	141	3
2	1	2010-08-02.10:17:58	5	141	3
20	3	2010-08-02.10:18:03	5	153	5
14	2	2010-08-02.10:18:07	20	149	5
2	1	2010-08-02.10:18:12	19	143	5
16	2	2010-08-02.10:18:16	25	143	5
31	3	2010-08-02.10:18:21	31	143	3
7	1	2010-08-02.10:18:25	31	143	3
14	2	2010-08-02.10:18:30	61	143	3
8	1	2010-08-02.10:18:35	56	143	3
13	2	2010-08-02.10:18:39	51	143	3
2	1	2010-08-02.10:18:44	47	143	3
3	1	2010-08-02.10:18:48	43	141	3
8	1	2010-08-02.10:18:53	40	141	3
22	2	2010-08-02.10:18:57	37	141	4
31	3	2010-08-02.10:19:02	34	153	3
6	2	2010-08-02.10:19:07	39	149	4
3	1	2010-08-02.10:19:11	36	143	4
3	1	2010-08-02.10:19:16	33	143	3
2	1	2010-08-02.10:19:20	33	143	3
3	1	2010-08-02.10:19:25	30	143	3
3	1	2010-08-02.10:19:29	28	143	3
2	1	2010-08-02.10:19:34	26	143	3
2	1	2010-08-02.10:19:39	24	143	3
2	1	2010-08-02.10:19:43	22	143	3
2	1	2010-08-02.10:19:48	20	141	3
2	1	2010-08-02.10:19:52	18	141	3
2	1	2010-08-02.10:19:57	17	141	3
3	1	2010-08-02.10:20:01	15	141	3
22	4	2010-08-02.10:20:06	22	148	3
2	1	2010-08-02.10:20:10	22	144	3
3	1	2010-08-02.10:20:15	36	144	3
3	1	2010-08-02.10:20:20	33	144	3
2	1	2010-08-02.10:20:24	31	144	3
3	1	2010-08-02.10:20:29	28	144	3
2	1	2010-08-02.10:20:33	26	144	3
2	1	2010-08-02.10:20:38	32	144	3
2	1	2010-08-02.10:20:42	29	144	3
2	1	2010-08-02.10:20:47	27	142	3
2	1	2010-08-02.10:20:52	25	142	3
2	1	2010-08-02.10:20:56	23	142	3
3	1	2010-08-02.10:21:01	21	142	3
20	3	2010-08-02.10:21:05	21	150	3
3	1	2010-08-02.10:21:10	19	144	3
3	1	2010-08-02.10:21:14	18	144	3
2	1	2010-08-02.10:21:19	16	144	3
2	1	2010-08-02.10:21:23	15	144	3
2	1	2010-08-02.10:21:28	14	144	3
3	1	2010-08-02.10:21:33	12	144	3
3	1	2010-08-02.10:21:37	11	144	3
2	1	2010-08-02.10:21:42	11	144	3
2	1	2010-08-02.10:21:46	10	142	3
2	1	2010-08-02.10:21:51	9	142	3
2	1	2010-08-02.10:21:55	9	142	3
3	1	2010-08-02.10:22:00	32	142	3
21	3	2010-08-02.10:22:04	30	150	3
3	1	2010-08-02.10:22:09	27	144	3
2	1	2010-08-02.10:22:14	25	144	3
3	1	2010-08-02.10:22:18	23	144	3
3	1	2010-08-02.10:22:23	21	144	3
3	1	2010-08-02.10:22:27	19	144	3
2	1	2010-08-02.10:22:32	18	144	3
2	1	2010-08-02.10:22:36	16	144	3
2	1	2010-08-02.10:22:41	15	144	3
2	1	2010-08-02.10:22:46	14	144	3
3	1	2010-08-02.10:22:50	14	142	3
2	1	2010-08-02.10:22:55	13	142	3
3	1	2010-08-02.10:22:59	12	142	3
20	3	2010-08-02.10:23:04	11	148	4
3	1	2010-08-02.10:23:08	10	144	3
2	1	2010-08-02.10:23:13	9	144	3
3	1	2010-08-02.10:23:18	8	144	3
2	1	2010-08-02.10:23:22	8	144	3
2	1	2010-08-02.10:23:27	7	144	3
3	1	2010-08-02.10:23:31	6	144	5
3	1	2010-08-02.10:23:36	6	144	3
3	1	2010-08-02.10:23:40	6	144	3
2	1	2010-08-02.10:23:45	5	144	3
3	1	2010-08-02.10:23:49	5	142	3
2	1	2010-08-02.10:23:54	4	142	3
3	1	2010-08-02.10:23:59	4	141	3
23	4	2010-08-02.10:24:03	4	149	3
3	1	2010-08-02.10:24:08	3	143	3
2	1	2010-08-02.10:24:12	3	143	3
2	1	2010-08-02.10:24:17	51	143	3
2	1	2010-08-02.10:24:21	47	143	3
3	1	2010-08-02.10:24:26	43	143	3
3	1	2010-08-02.10:24:30	48	143	5
2	1	2010-08-02.10:24:35	48	143	5
3	1	2010-08-02.10:24:40	44	143	5
2	1	2010-08-02.10:24:44	40	143	5
2	1	2010-08-02.10:24:49	37	141	5
2	1	2010-08-02.10:24:53	34	141	3
2	1	2010-08-02.10:24:58	31	141	3
24	4	2010-08-02.10:25:02	29	149	3
3	1	2010-08-02.10:25:07	26	143	3
3	1	2010-08-02.10:25:12	24	143	3
2	1	2010-08-02.10:25:16	22	143	3
3	1	2010-08-02.10:25:21	20	143	3
2	1	2010-08-02.10:25:25	20	143	3
3	1	2010-08-02.10:25:30	19	143	3
2	1	2010-08-02.10:25:34	17	143	3
2	1	2010-08-02.10:25:39	16	143	3
2	1	2010-08-02.10:25:44	15	143	3
2	1	2010-08-02.10:25:48	13	141	3
2	1	2010-08-02.10:25:53	12	141	3
2	1	2010-08-02.10:25:57	11	141	3
19	4	2010-08-02.10:26:02	10	153	3
9	2	2010-08-02.10:26:06	10	147	3
3	1	2010-08-02.10:26:11	9	143	3
2	1	2010-08-02.10:26:15	9	143	3
3	1	2010-08-02.10:26:20	16	143	3
2	1	2010-08-02.10:26:25	15	143	3
2	1	2010-08-02.10:26:29	13	143	3
2	1	2010-08-02.10:26:34	12	143	3
2	1	2010-08-02.10:26:38	11	143	3
2	1	2010-08-02.10:26:43	10	143	3
2	1	2010-08-02.10:26:47	10	141	3
3	1	2010-08-02.10:26:52	9	141	3
2	1	2010-08-02.10:26:56	8	141	3
11	2	2010-08-02.10:27:01	7	157	3
14	2	2010-08-02.10:27:06	15	150	3
3	1	2010-08-02.10:27:10	15	144	3
2	1	2010-08-02.10:27:15	13	144	3
2	1	2010-08-02.10:27:19	12	144	3
3	1	2010-08-02.10:27:24	11	144	3
2	1	2010-08-02.10:27:29	10	144	3
3	1	2010-08-02.10:27:33	18	144	3
2	1	2010-08-02.10:27:38	16	144	3
3	1	2010-08-02.10:27:42	15	144	3
2	1	2010-08-02.10:27:47	14	142	3
3	1	2010-08-02.10:27:51	12	142	3
2	1	2010-08-02.10:27:56	19	142	3
3	1	2010-08-02.10:28:00	18	142	3
21	3	2010-08-02.10:28:05	18	150	3
3	1	2010-08-02.10:28:10	16	144	3
2	1	2010-08-02.10:28:14	15	144	3
2	1	2010-08-02.10:28:19	14	144	3
3	1	2010-08-02.10:28:23	13	144	3
2	1	2010-08-02.10:28:28	12	144	3
2	1	2010-08-02.10:28:32	11	144	3
2	1	2010-08-02.10:28:37	10	144	3
3	1	2010-08-02.10:28:42	9	144	3
2	1	2010-08-02.10:28:46	8	142	3
2	1	2010-08-02.10:28:51	8	142	3
3	1	2010-08-02.10:28:55	8	142	3
2	1	2010-08-02.10:29:00	7	142	3
21	3	2010-08-02.10:29:04	6	148	3
3	1	2010-08-02.10:29:09	6	144	3
3	1	2010-08-02.10:29:14	5	144	3
2	1	2010-08-02.10:29:18	5	144	3
4	2	2010-08-02.10:29:23	4	144	3
2	1	2010-08-02.10:29:27	4	144	3
3	1	2010-08-02.10:29:32	4	144	3
14	3	2010-08-02.10:29:36	3	145	3
35	4	2010-08-02.10:29:41	11	146	3
25	2	2010-08-02.10:29:46	10	142	3
2	1	2010-08-02.10:29:50	10	142	3
3	1	2010-08-02.10:29:55	9	142	3
2	1	2010-08-02.10:29:59	9	142	3
22	4	2010-08-02.10:30:04	8	153	3
3	1	2010-08-02.10:30:08	7	147	3
3	1	2010-08-02.10:30:13	7	144	3
2	1	2010-08-02.10:30:17	6	144	3
3	1	2010-08-02.10:30:22	6	144	3
2	1	2010-08-02.10:30:27	13	144	3
2	1	2010-08-02.10:30:31	12	144	3
2	1	2010-08-02.10:30:36	11	144	3
2	1	2010-08-02.10:30:40	11	144	3
2	1	2010-08-02.10:30:45	10	144	3
2	1	2010-08-02.10:30:49	9	142	3
3	1	2010-08-02.10:30:54	8	142	3
2	1	2010-08-02.10:30:58	8	142	3
21	3	2010-08-02.10:31:03	7	150	3
3	1	2010-08-02.10:31:08	23	144	3
3	1	2010-08-02.10:31:12	29	144	3
2	1	2010-08-02.10:31:17	26	144	3
2	1	2010-08-02.10:31:21	24	144	3
2	1	2010-08-02.10:31:26	22	144	3
2	1	2010-08-02.10:31:30	20	144	3
2	1	2010-08-02.10:31:35	20	144	3
2	1	2010-08-02.10:31:40	19	144	3
2	1	2010-08-02.10:31:44	17	144	3
2	1	2010-08-02.10:31:49	16	142	3
3	1	2010-08-02.10:31:53	15	142	3
2	1	2010-08-02.10:31:58	13	142	3
19	3	2010-08-02.10:32:02	12	148	3
3	1	2010-08-02.10:32:07	11	146	3
2	1	2010-08-02.10:32:11	18	144	3
3	1	2010-08-02.10:32:16	17	144	3
2	1	2010-08-02.10:32:21	15	144	3
2	1	2010-08-02.10:32:25	15	144	3
2	1	2010-08-02.10:32:30	14	144	3
3	1	2010-08-02.10:32:34	13	144	3
2	1	2010-08-02.10:32:39	12	144	3
2	1	2010-08-02.10:32:43	11	144	3
2	1	2010-08-02.10:32:48	10	142	3
3	1	2010-08-02.10:32:53	9	142	3
2	1	2010-08-02.10:32:57	8	142	3
7	2	2010-08-02.10:33:02	8	160	3
19	3	2010-08-02.10:33:06	15	150	3
3	1	2010-08-02.10:33:11	14	144	3
2	1	2010-08-02.10:33:15	13	144	3
3	1	2010-08-02.10:33:20	13	144	3
2	1	2010-08-02.10:33:25	12	144	3
2	1	2010-08-02.10:33:29	11	144	3
2	1	2010-08-02.10:33:34	10	144	3
2	1	2010-08-02.10:33:38	9	144	3
3	1	2010-08-02.10:33:43	8	144	3
2	1	2010-08-02.10:33:47	8	142	3
3	1	2010-08-02.10:33:52	7	142	3
3	1	2010-08-02.10:33:56	6	142	3
4	1	2010-08-02.10:34:01	6	159	3
19	2	2010-08-02.10:34:06	5	150	3
3	1	2010-08-02.10:34:10	5	144	3
2	1	2010-08-02.10:34:15	5	144	3
2	1	2010-08-02.10:34:19	5	144	3
3	1	2010-08-02.10:34:24	4	144	3
2	1	2010-08-02.10:34:28	4	144	3
3	1	2010-08-02.10:34:33	3	144	3
2	1	2010-08-02.10:34:38	3	144	3
2	1	2010-08-02.10:34:42	3	144	3
2	1	2010-08-02.10:34:47	3	142	3
2	1	2010-08-02.10:34:51	2	142	3
3	1	2010-08-02.10:34:56	2	142	3
2	1	2010-08-02.10:35:00	2	142	3
19	3	2010-08-02.10:35:05	2	148	3
3	1	2010-08-02.10:35:09	2	144	3
3	1	2010-08-02.10:35:14	2	144	3
3	1	2010-08-02.10:35:19	2	143	3
42	3	2010-08-02.10:35:23	33	143	3
2	1	2010-08-02.10:35:28	31	143	3
16	2	2010-08-02.10:35:32	28	143	3
14	1	2010-08-02.10:35:37	26	143	4
14	2	2010-08-02.10:35:42	40	143	4
66	3	2010-08-02.10:35:46	37	142	3
40	2	2010-08-02.10:35:51	34	142	3
2	1	2010-08-02.10:35:56	31	142	3
2	1	2010-08-02.10:36:00	31	142	3
22	4	2010-08-02.10:36:05	28	150	3
2	1	2010-08-02.10:36:09	26	144	3
3	1	2010-08-02.10:36:14	24	144	3
2	1	2010-08-02.10:36:18	30	144	3
3	1	2010-08-02.10:36:23	28	144	3
2	1	2010-08-02.10:36:28	25	144	3
3	1	2010-08-02.10:36:32	23	144	3
2	1	2010-08-02.10:36:37	21	144	3
2	1	2010-08-02.10:36:41	20	144	3
2	1	2010-08-02.10:36:46	18	142	3
2	1	2010-08-02.10:36:50	17	142	3
3	1	2010-08-02.10:36:55	17	142	3
2	1	2010-08-02.10:36:59	15	142	3
23	4	2010-08-02.10:37:04	14	150	3
2	1	2010-08-02.10:37:09	13	144	3
2	1	2010-08-02.10:37:13	12	144	3
2	1	2010-08-02.10:37:18	11	144	3
2	1	2010-08-02.10:37:22	10	144	3
2	1	2010-08-02.10:37:27	17	144	3
2	1	2010-08-02.10:37:31	16	144	3
2	1	2010-08-02.10:37:36	14	144	3
2	1	2010-08-02.10:37:41	13	144	3
3	1	2010-08-02.10:37:45	13	144	3
2	1	2010-08-02.10:37:50	12	142	3
3	1	2010-08-02.10:37:54	11	142	3
2	1	2010-08-02.10:37:59	10	142	3
19	3	2010-08-02.10:38:03	9	148	3
3	1	2010-08-02.10:38:08	9	144	3
3	1	2010-08-02.10:38:12	8	144	3
2	1	2010-08-02.10:38:17	7	144	3
2	1	2010-08-02.10:38:22	7	144	3
3	1	2010-08-02.10:38:26	6	144	3
2	1	2010-08-02.10:38:31	6	144	3
31	2	2010-08-02.10:38:35	5	144	3
11	1	2010-08-02.10:38:40	5	144	3
27	2	2010-08-02.10:38:44	5	144	3
17	2	2010-08-02.10:38:49	12	142	3
2	1	2010-08-02.10:38:54	11	142	3
2	1	2010-08-02.10:38:58	10	142	3
21	3	2010-08-02.10:39:03	10	151	3
3	1	2010-08-02.10:39:07	9	147	3
2	1	2010-08-02.10:39:12	8	145	3
3	1	2010-08-02.10:39:16	7	145	3
2	1	2010-08-02.10:39:21	7	145	3
3	1	2010-08-02.10:39:26	6	145	3
2	1	2010-08-02.10:39:30	6	144	3
3	1	2010-08-02.10:39:35	6	144	3
10	2	2010-08-02.10:39:39	21	144	3
2	1	2010-08-02.10:39:44	19	144	4
3	1	2010-08-02.10:39:48	18	142	3
2	1	2010-08-02.10:39:53	16	142	3
2	1	2010-08-02.10:39:58	15	142	3
21	3	2010-08-02.10:40:02	14	150	3
2	1	2010-08-02.10:40:07	13	148	3
2	1	2010-08-02.10:40:11	12	144	3
46	4	2010-08-02.10:40:16	35	146	3
22	5	2010-08-02.10:40:20	32	145	3
3	1	2010-08-02.10:40:25	32	145	3
2	1	2010-08-02.10:40:30	29	145	3
2	1	2010-08-02.10:40:34	27	145	3
2	1	2010-08-02.10:40:39	25	145	3
2	1	2010-08-02.10:40:43	23	145	3
3	1	2010-08-02.10:40:48	21	143	3
3	1	2010-08-02.10:40:52	19	143	3
3	1	2010-08-02.10:40:57	18	143	3
17	3	2010-08-02.10:41:01	16	153	3
5	2	2010-08-02.10:41:06	15	149	3
2	1	2010-08-02.10:41:11	14	145	3
3	1	2010-08-02.10:41:15	14	145	3
3	1	2010-08-02.10:41:20	13	146	3
2	1	2010-08-02.10:41:24	20	146	3
2	1	2010-08-02.10:41:29	18	146	3
3	1	2010-08-02.10:41:33	24	146	3
2	1	2010-08-02.10:41:38	22	146	3
2	1	2010-08-02.10:41:42	21	145	3
2	1	2010-08-02.10:41:47	19	143	3
2	1	2010-08-02.10:41:52	17	143	3
2	1	2010-08-02.10:41:56	16	143	3
2	1	2010-08-02.10:42:01	15	143	3
24	4	2010-08-02.10:42:05	13	151	3
3	1	2010-08-02.10:42:10	13	145	3
2	1	2010-08-02.10:42:14	12	145	3
2	1	2010-08-02.10:42:19	11	145	3
2	1	2010-08-02.10:42:24	10	145	3
2	1	2010-08-02.10:42:28	10	145	3
2	1	2010-08-02.10:42:33	9	145	3
3	1	2010-08-02.10:42:37	8	145	3
3	2	2010-08-02.10:42:42	7	144	3
3	1	2010-08-02.10:42:46	7	143	3
2	1	2010-08-02.10:42:51	6	143	3
3	1	2010-08-02.10:42:55	6	143	3
3	1	2010-08-02.10:43:00	6	143	3
21	3	2010-08-02.10:43:05	5	151	3
3	1	2010-08-02.10:43:09	5	145	3
2	1	2010-08-02.10:43:14	4	145	3
3	1	2010-08-02.10:43:18	4	145	3
2	1	2010-08-02.10:43:23	4	145	3
3	1	2010-08-02.10:43:27	19	145	3
2	1	2010-08-02.10:43:32	18	145	3
2	1	2010-08-02.10:43:37	16	145	3
2	1	2010-08-02.10:43:41	15	145	4
3	1	2010-08-02.10:43:46	14	143	3
2	1	2010-08-02.10:43:50	13	143	3
3	1	2010-08-02.10:43:55	13	143	3
2	1	2010-08-02.10:43:59	12	143	3
20	3	2010-08-02.10:44:04	11	149	3
3	1	2010-08-02.10:44:08	10	145	3
2	1	2010-08-02.10:44:13	9	145	3
2	1	2010-08-02.10:44:18	8	145	3
3	1	2010-08-02.10:44:22	8	145	3
2	1	2010-08-02.10:44:27	7	145	3
2	1	2010-08-02.10:44:31	6	145	3
3	1	2010-08-02.10:44:36	6	145	3
2	1	2010-08-02.10:44:40	5	145	3
2	1	2010-08-02.10:44:45	5	145	3
3	1	2010-08-02.10:44:50	5	143	3
2	1	2010-08-02.10:44:54	4	143	3
3	1	2010-08-02.10:44:59	12	143	3
23	3	2010-08-02.10:45:03	11	151	3
3	1	2010-08-02.10:45:08	10	145	3
2	1	2010-08-02.10:45:12	9	145	3
3	1	2010-08-02.10:45:17	9	145	3
2	1	2010-08-02.10:45:21	8	145	3
3	1	2010-08-02.10:45:26	7	145	3
2	1	2010-08-02.10:45:31	7	145	3
2	1	2010-08-02.10:45:35	7	145	3
2	1	2010-08-02.10:45:40	6	145	3
2	1	2010-08-02.10:45:44	22	145	3
2	1	2010-08-02.10:45:49	20	143	3
2	1	2010-08-02.10:45:53	18	143	3
2	1	2010-08-02.10:45:58	17	143	3
20	3	2010-08-02.10:46:03	15	151	3
3	1	2010-08-02.10:46:07	14	147	3
2	1	2010-08-02.10:46:12	13	145	3
