5	3	2011-03-21.10:34:59	34	615	1
9	2	2011-03-21.10:35:03	31	622	1
4	2	2011-03-21.10:35:07	31	615	1
4	2	2011-03-21.10:35:11	45	615	1
6	3	2011-03-21.10:35:15	41	615	1
5	3	2011-03-21.10:35:19	38	615	1
4	2	2011-03-21.10:35:23	35	615	1
7	3	2011-03-21.10:35:27	32	615	1
4	2	2011-03-21.10:35:31	32	615	1
4	2	2011-03-21.10:35:35	29	613	1
4	2	2011-03-21.10:35:40	27	607	1
4	2	2011-03-21.10:35:44	25	607	1
5	3	2011-03-21.10:35:48	23	605	1
4	2	2011-03-21.10:35:52	23	605	1
4	2	2011-03-21.10:35:56	21	606	1
4	2	2011-03-21.10:36:00	19	605	1
6	2	2011-03-21.10:36:04	18	611	1
6	2	2011-03-21.10:36:08	16	605	1
4	2	2011-03-21.10:36:12	15	605	1
4	2	2011-03-21.10:36:16	15	605	1
5	2	2011-03-21.10:36:20	14	605	1
5	2	2011-03-21.10:36:24	13	606	1
5	2	2011-03-21.10:36:28	12	605	1
6	2	2011-03-21.10:36:32	11	605	1
5	2	2011-03-21.10:36:37	11	605	1
5	2	2011-03-21.10:36:41	10	605	1
7	2	2011-03-21.10:36:45	9	606	2
8	2	2011-03-21.10:36:49	8	605	3
6	2	2011-03-21.10:36:54	8	605	3
7	3	2011-03-21.10:36:58	15	605	3
9	3	2011-03-21.10:37:03	14	611	3
8	3	2011-03-21.10:37:08	13	608	3
7	3	2011-03-21.10:37:12	12	607	3
11	5	2011-03-21.10:37:17	12	612	5
6	3	2011-03-21.10:37:21	11	609	6
6	2	2011-03-21.10:37:26	10	607	6
8	5	2011-03-21.10:37:30	9	609	5
4	2	2011-03-21.10:37:35	8	609	5
16	8	2011-03-21.10:37:39	16	619	1
4	2	2011-03-21.10:37:44	14	619	1
5	3	2011-03-21.10:37:48	13	613	1
4	2	2011-03-21.10:37:52	13	613	1
4	2	2011-03-21.10:37:56	12	613	1
4	2	2011-03-21.10:38:00	11	614	1
7	2	2011-03-21.10:38:04	18	619	1
6	2	2011-03-21.10:38:08	33	615	1
5	2	2011-03-21.10:38:12	30	615	1
5	2	2011-03-21.10:38:16	30	615	1
5	3	2011-03-21.10:38:20	28	615	1
6	3	2011-03-21.10:38:24	25	615	1
6	3	2011-03-21.10:38:28	23	615	1
11	6	2011-03-21.10:38:33	29	619	1
5	3	2011-03-21.10:38:37	29	617	1
7	4	2011-03-21.10:38:41	27	617	1
6	3	2011-03-21.10:38:45	25	617	1
7	3	2011-03-21.10:38:49	23	615	1
6	3	2011-03-21.10:38:53	21	615	1
6	3	2011-03-21.10:38:57	19	615	1
9	4	2011-03-21.10:39:01	19	624	1
4	2	2011-03-21.10:39:05	18	621	1
6	3	2011-03-21.10:39:09	24	617	1
6	3	2011-03-21.10:39:13	22	617	1
5	3	2011-03-21.10:39:17	20	615	1
5	3	2011-03-21.10:39:22	20	615	1
7	4	2011-03-21.10:39:26	27	615	1
8	4	2011-03-21.10:39:30	33	613	1
6	3	2011-03-21.10:39:34	38	613	1
6	3	2011-03-21.10:39:38	35	613	1
6	4	2011-03-21.10:39:42	35	607	1
7	4	2011-03-21.10:39:46	40	605	1
7	4	2011-03-21.10:39:50	37	605	1
6	3	2011-03-21.10:39:54	34	605	1
5	3	2011-03-21.10:39:58	31	605	1
10	4	2011-03-21.10:40:02	29	611	1
6	3	2011-03-21.10:40:06	29	612	1
8	4	2011-03-21.10:40:10	26	607	1
8	3	2011-03-21.10:40:14	32	607	1
8	4	2011-03-21.10:40:19	30	608	1
7	3	2011-03-21.10:40:23	27	607	1
7	3	2011-03-21.10:40:27	27	607	1
8	4	2011-03-21.10:40:31	25	605	1
9	4	2011-03-21.10:40:35	23	605	1
8	4	2011-03-21.10:40:39	21	605	1
7	3	2011-03-21.10:40:43	19	605	1
10	4	2011-03-21.10:40:47	26	603	1
8	4	2011-03-21.10:40:51	26	603	1
9	4	2011-03-21.10:40:55	24	603	1
9	4	2011-03-21.10:40:59	22	603	1
12	4	2011-03-21.10:41:03	36	609	1
8	4	2011-03-21.10:41:07	33	605	1
11	4	2011-03-21.10:41:12	33	607	3
10	4	2011-03-21.10:41:16	39	607	3
10	4	2011-03-21.10:41:21	51	607	3
7	3	2011-03-21.10:41:26	71	607	3
12	4	2011-03-21.10:41:30	66	608	3
11	5	2011-03-21.10:41:35	60	607	4
15	8	2011-03-21.10:41:39	55	609	6
12	6	2011-03-21.10:41:44	59	607	6
7	4	2011-03-21.10:41:49	54	606	6
8	3	2011-03-21.10:41:53	50	605	6
